call_type_a,call_type_b,call_type_c,ORIGIN_CALL,ORIGIN_STAND,MISSING_DATA,lon_1st,lat_1st,delta_lon,delta_lat,lon_last,lat_last
1,0,0,1,1,1,-8.659836,41.150115,0.009971999999999426,0.012069000000003882,-8.649864,41.162184
1,0,0,1,1,1,-8.570502,41.160348,-0.04291200000000117,0.0192960000000042,-8.613414,41.179644
0,1,0,1,1,1,-8.609517,41.151105,-0.04283999999999999,0.028934999999997046,-8.652357,41.18004
0,1,0,1,1,1,-8.613261,41.15448,-0.04097699999999982,0.02639700000000289,-8.654238,41.180877
0,0,1,1,1,1,-8.609976,41.1408,-0.0215550000000011,-0.006515999999997746,-8.631531,41.134284
0,0,1,1,1,1,-8.602515,41.155686,-0.007398000000000238,0.003401999999994132,-8.609913,41.159088
0,1,0,1,1,1,-8.649513,41.167161,0.0005400000000008731,0.013922999999998353,-8.648973,41.181084
0,1,0,1,1,1,-8.612568,41.145984,0.02073599999999942,0.004356000000001359,-8.591832,41.15034
0,1,0,1,1,1,-8.660961,41.175423,0.006695999999999813,0.0055440000000004375,-8.654265,41.180967
0,1,0,1,1,1,-8.654724,41.173605,0.03914999999999935,-0.030708000000004176,-8.615574,41.142897
0,1,0,1,1,1,-8.612199,41.172759,0.0010259999999995273,-0.02638799999999719,-8.611173,41.146371
1,0,0,1,1,1,-8.602425,41.165685,-0.07511399999999924,-0.010737000000005992,-8.677539,41.154948
0,0,1,1,1,1,-8.603388,41.14557,-0.053882999999999015,0.007722000000001117,-8.657271,41.153292
0,1,0,1,1,1,-8.58438,41.163147,0.0022319999999993456,0.017432999999996923,-8.582148,41.18058
0,0,1,1,1,1,-8.669412,41.236074,0.05510699999999957,-0.08527500000000288,-8.614305,41.150799
0,1,0,1,1,1,-8.606889,41.150367,0.010053000000000978,-0.0034200000000055297,-8.596836,41.146947
0,1,0,1,1,1,-8.60427,41.161023,-0.08417700000000039,0.04787100000000066,-8.688447,41.208894
0,0,1,1,1,1,-8.632683,41.178825,0.019097999999999615,-0.025956000000000756,-8.613585,41.152869
0,0,1,1,1,1,-8.653959,41.156208,0.004563000000000983,-0.004328999999998473,-8.649396,41.151879
0,1,0,1,1,1,-8.62776,41.175432,0.009800999999999505,-0.02311199999999758,-8.617959,41.15232
0,0,1,1,1,1,-8.633817,41.14764,-0.018162000000000234,0.021689999999999543,-8.651979,41.16933
0,0,1,1,1,1,-8.602587,41.155722,-0.01764900000000047,-0.00944099999999537,-8.620236,41.146281
0,1,0,1,1,1,-8.607141,41.150367,-0.025703999999999283,0.009512999999998328,-8.632845,41.15988
1,0,0,1,1,1,-8.668179,41.166387,-0.017828999999998985,0.010449000000001263,-8.686008,41.176836
0,1,0,1,1,1,-8.627742,41.175369,0.04095899999999908,-0.004716000000001941,-8.586783,41.170653
0,1,0,1,1,1,-8.580015,41.159493,-0.006282000000000565,-0.010484999999995637,-8.586297,41.149008
0,1,0,1,1,1,-8.614026,41.141277,-0.01915199999999828,0.06531299999999618,-8.633178,41.20659
1,0,0,1,1,1,-8.665641,41.150151,-0.004508999999998764,0.0867149999999981,-8.67015,41.236866
0,0,1,1,1,1,-8.601624,41.14728,0.010809000000000069,0.027422999999998865,-8.590815,41.174703
0,1,0,1,1,1,-8.582544,41.18049,-0.042327000000000226,-9.000000000014552e-05,-8.624871,41.1804
0,0,1,1,1,1,-8.614071,41.141106,0.0016919999999984725,0.023670000000002744,-8.612379,41.164776
0,1,0,1,1,1,-8.613279,41.154345,-0.001745999999998915,-0.04079699999999775,-8.615025,41.113548
0,0,1,1,1,1,-8.585631,41.148639,-0.03176100000000126,-0.0036090000000044142,-8.617392,41.14503
0,1,0,1,1,1,-8.649747,41.16753,0.004445999999999728,-0.0029699999999976967,-8.645301,41.16456
1,0,0,1,1,1,-8.660178,41.175783,0.029799000000000575,-0.017784000000006017,-8.630379,41.157999
1,0,0,1,1,1,-8.610039,41.140953,-0.01590299999999978,0.013247999999997262,-8.625942,41.154201
0,1,0,1,1,1,-8.584362,41.163174,-0.03976199999999963,0.0012329999999991514,-8.624124,41.164407
0,1,0,1,1,1,-8.600121,41.182686,-0.006147000000000347,-0.05296499999999327,-8.606268,41.129721
0,1,0,1,1,1,-8.628966,41.160888,0.023607000000000156,-0.009917999999998983,-8.605359,41.15097
0,1,0,1,1,1,-8.606655,41.144571,0.02380499999999941,0.03625199999999751,-8.58285,41.180823
0,1,0,1,1,1,-8.617464,41.146191,0.011601000000000639,-0.0016290000000012128,-8.605863,41.144562
0,0,1,1,1,1,-8.613873,41.147676,0.00079200000000057,0.0004950000000008004,-8.613081,41.148171
1,0,0,1,1,1,-8.585784,41.176071,0.03726900000000022,0.049121999999997,-8.548515,41.225193
1,0,0,1,1,1,-8.583246,41.181282,-0.156663,0.2924459999999982,-8.739909,41.473728
1,0,0,1,1,1,-8.612991,41.165604,0.010079999999998535,0.018225000000001046,-8.602911,41.183829
0,1,0,1,1,1,-8.627742,41.175405,0.017225999999999075,-0.023778000000000077,-8.610516,41.151627
0,1,0,1,1,1,-8.639847,41.159799,0.033605999999998915,-0.01288799999999668,-8.606241,41.146911
0,1,0,1,1,1,-8.60958,41.146767,-0.022221000000000046,0.00720900000000313,-8.631801,41.153976
0,1,0,1,1,1,-8.610993,41.145399,1.8000000000739647e-05,0.009855000000001723,-8.610975,41.155254
1,0,0,1,1,1,-8.584218,41.171229,0.018179999999999197,0.0011610000000032983,-8.566038,41.17239
0,1,0,1,1,1,-8.613351,41.166855,0.027566999999999453,-0.017873999999999057,-8.585784,41.148981
0,1,0,1,1,1,-8.600121,41.182713,-0.039203999999999795,-0.022959000000000174,-8.639325,41.159754
1,0,0,1,1,1,-8.640612,41.161482,-0.051614999999999966,0.018746999999997627,-8.692227,41.180229
0,0,1,1,1,1,-8.673831,41.151492,0.0695610000000002,0.0755010000000027,-8.60427,41.226993
0,0,1,1,1,1,-8.662563,41.164182,0.05449500000000107,-0.015857999999994377,-8.608068,41.148324
0,1,0,1,1,1,-8.630235,41.15736,0.04829400000000028,0.003996000000000777,-8.581941,41.161356
0,0,1,1,1,1,-8.61156,41.166495,-0.05793299999999846,0.07030800000000426,-8.669493,41.236803
0,1,0,1,1,1,-8.584371,41.163156,-0.00134999999999863,-0.014381999999997674,-8.585721,41.148774
0,0,1,1,1,1,-8.676846,41.158332,0.006695999999999813,0.07932600000000178,-8.67015,41.237658
1,0,0,1,1,1,-8.605125,41.151069,-0.06513300000000122,0.08658900000000358,-8.670258,41.237658
1,0,0,1,1,1,-8.58555,41.176269,-0.026073000000000235,-0.029916000000000054,-8.611623,41.146353
1,0,0,1,1,1,-8.625771,41.151375,-0.0017909999999989878,0.006219000000001529,-8.627562,41.157594
0,1,0,1,1,1,-8.627112,41.151843,0.0021420000000009765,0.0374219999999994,-8.62497,41.189265
0,0,1,1,1,1,-8.647956,41.154318,-0.0030599999999996186,0.027467999999998938,-8.651016,41.181786
0,0,1,1,1,1,-8.610282,41.151996,-0.04436100000000032,0.034452000000001703,-8.654643,41.186448
1,0,0,1,1,1,-8.581653,41.168043,-0.024938999999999822,-0.023120999999996172,-8.606592,41.144922
0,1,0,1,1,1,-8.600148,41.182686,0.037997999999999976,0.021033000000002744,-8.56215,41.203719
0,0,1,1,1,1,-8.662752,41.163534,0.0,0.0,-8.662752,41.163534
0,0,1,1,1,1,-8.651385,41.161554,0.058391999999999555,-0.014220000000001676,-8.592993,41.147334
0,1,0,1,1,1,-8.606448,41.14467,-0.006885000000000474,0.027180000000001314,-8.613333,41.17185
1,0,0,1,1,1,-8.631036,41.152545,0.058230000000000004,0.049661999999997875,-8.572806,41.202207
0,1,0,1,1,1,-8.613963,41.141277,-0.05615099999999984,0.09592199999999451,-8.670114,41.237199
0,0,1,1,1,1,-8.60688,41.150403,0.0028260000000006613,0.001386000000003662,-8.604054,41.151789
0,1,0,1,1,1,-8.60562,41.153598,-0.030860999999999805,0.005786999999997988,-8.636481,41.159385
1,0,0,1,1,1,-8.60922,41.146695,0.008982000000001378,0.014274000000000342,-8.600238,41.160969
0,0,1,1,1,1,-8.652006,41.16015,-0.0017460000000006914,-0.08867700000000411,-8.653752,41.071473
0,1,0,1,1,1,-8.649396,41.154237,-0.02076300000000053,0.08322299999999672,-8.670159,41.23746
0,0,1,1,1,1,-8.610921,41.133357,0.05475599999999936,-0.023840999999997337,-8.556165,41.109516
0,1,0,1,1,1,-8.610615,41.145174,-0.01178100000000093,0.002025000000003274,-8.622396,41.147199
0,1,0,1,1,1,-8.600184,41.182659,-0.011492999999999753,-0.01589400000000296,-8.611677,41.166765
1,0,0,1,1,1,-8.653995,41.167854,-0.011808000000000263,-0.01633499999999799,-8.665803,41.151519
0,0,1,1,1,1,-8.610588,41.148801,-0.002511000000000152,0.027216000000002794,-8.613099,41.176017
1,0,0,1,1,1,-8.607456,41.152464,-0.01279799999999831,-0.00988200000000461,-8.620254,41.142582
1,0,0,1,1,1,-8.587989,41.176845,0.004986000000000601,0.00406799999999663,-8.583003,41.180913
0,0,1,1,1,1,-8.608041,41.147307,-0.016019999999999257,-0.002897999999994738,-8.624061,41.144409
0,0,1,1,1,1,-8.650746,41.158098,0.019935000000000258,0.005489999999994666,-8.630811,41.163588
0,0,1,1,1,1,-8.623413,41.147811,0.0010439999999984906,-0.0002250000000003638,-8.622369,41.147586
0,0,1,1,1,1,-8.671878,41.153778,0.04176900000000039,0.0034469999999942047,-8.630109,41.157225
0,0,1,1,1,1,-8.59626,41.169627,-0.003690000000000637,0.005417999999998813,-8.59995,41.175045
1,0,0,1,1,1,-8.660601,41.174001,0.07638299999999987,-0.025262999999995372,-8.584218,41.148738
1,0,0,1,1,1,-8.619633,41.155326,0.017891999999999797,-0.004311000000001286,-8.601741,41.151015
0,0,1,1,1,1,-8.635392,41.152491,0.0,0.0,-8.635392,41.152491
0,1,0,1,1,1,-8.611101,41.149539,0.02477700000000027,0.025533000000002914,-8.586324,41.175072
0,0,1,1,1,1,-8.581932,41.161428,-0.04161599999999943,-0.0037349999999989336,-8.623548,41.157693
0,1,0,1,1,1,-8.585721,41.14854,0.07414200000000015,0.05974199999999996,-8.511579,41.208282
0,1,0,1,1,1,-8.617608,41.146137,0.0068310000000000315,-0.0005939999999995393,-8.610777,41.145543
0,1,0,1,1,1,-8.613225,41.154696,-0.04190400000000061,0.00017100000000169757,-8.655129,41.154867
0,0,1,1,1,1,-8.616105,41.1489,2.6999999999333113e-05,-3.5999999994373866e-05,-8.616078,41.148864
0,0,1,1,1,1,-8.605908,41.144436,0.0,0.0,-8.605908,41.144436
0,1,0,1,1,1,-8.638344,41.171166,0.018800999999999846,-0.025002000000000635,-8.619543,41.146164
0,0,1,1,1,1,-8.607978,41.135589,-0.023580000000000823,0.0011609999999961929,-8.631558,41.13675
0,0,1,1,1,1,-8.647641,41.163336,0.01952100000000101,-0.011592000000000269,-8.62812,41.151744
0,1,0,1,1,1,-8.600202,41.182749,-0.03672000000000075,-0.024345000000003836,-8.636922,41.158404
1,0,0,1,1,1,-8.661627,41.171238,-0.013509000000000881,0.010593000000000075,-8.675136,41.181831
0,1,0,1,1,1,-8.591193,41.162913,-0.011051999999999396,-0.006390000000003226,-8.602245,41.156523
0,1,0,1,1,1,-8.613828,41.14116,-0.016488000000000724,0.013967999999998426,-8.630316,41.155128
0,0,1,1,1,1,-8.582472,41.168988,-0.003528000000001086,0.03285900000000197,-8.586,41.201847
0,1,0,1,1,1,-8.654733,41.173605,0.029654999999999987,0.0036539999999973816,-8.625078,41.177259
0,1,0,1,1,1,-8.609715,41.160366,-0.010305000000000675,-0.013527000000003397,-8.62002,41.146839
0,1,0,1,1,1,-8.608833,41.14746,-0.005660999999999916,0.02375099999999719,-8.614494,41.171211
0,0,1,1,1,1,-8.589744,41.173578,-0.020385000000000986,0.005499000000000365,-8.610129,41.179077
0,1,0,1,1,1,-8.59923,41.149161,0.013365000000000293,-0.00018000000000029104,-8.585865,41.148981
0,1,0,1,1,1,-8.582382,41.180472,-0.03502799999999873,-0.035226000000001534,-8.61741,41.145246
0,1,0,1,1,1,-8.674164,41.15385,0.01618199999999881,0.026802000000003545,-8.657982,41.180652
0,0,1,1,1,1,-8.643195,41.154327,0.03562200000000004,-0.005499000000000365,-8.607573,41.148828
1,0,0,1,1,1,-8.63865,41.159106,0.014157000000000863,-0.010809000000001845,-8.624493,41.148297
1,0,0,1,1,1,-8.688033,41.172462,0.10186200000000056,-0.028242000000005874,-8.586171,41.14422
0,1,0,1,1,1,-8.609238,41.151177,0.0337139999999998,0.025173000000002332,-8.575524,41.17635
0,1,0,1,1,1,-8.610705,41.145714,-0.007974000000000814,0.0056429999999991765,-8.618679,41.151357
0,1,0,1,1,1,-8.656812,41.161473,0.0416249999999998,-0.015822000000000003,-8.615187,41.145651
0,0,1,1,1,1,-8.66484,41.153787,-0.023796000000000816,0.0207720000000009,-8.688636,41.174559
0,0,1,1,1,1,-8.654697,41.173614,0.0,0.0,-8.654697,41.173614
0,1,0,1,1,1,-8.627076,41.166927,-0.015020999999999063,-0.006714000000002329,-8.642097,41.160213
0,1,0,1,1,1,-8.65683,41.161455,0.04962599999999995,-0.011609999999997456,-8.607204,41.149845
0,0,1,1,1,1,-8.616546,41.14503,-0.05526000000000053,0.044010000000000105,-8.671806,41.18904
0,1,0,1,1,1,-8.606448,41.144526,0.027324000000000126,-0.06228000000000122,-8.579124,41.082246
0,0,1,1,1,1,-8.661429,41.175153,0.0,0.0,-8.661429,41.175153
0,0,1,1,1,1,-8.58636,41.149143,-0.007937999999999334,0.003824999999999079,-8.594298,41.152968
0,1,0,1,1,1,-8.612064,41.172795,0.04668299999999981,0.0022140000000021587,-8.565381,41.175009
0,0,1,1,1,1,-8.612496,41.146119,0.008243999999999474,0.004832999999997867,-8.604252,41.150952
0,1,0,1,1,1,-8.606988,41.150259,-0.03167999999999971,0.002934000000003323,-8.638668,41.153193
0,1,0,1,1,1,-8.649387,41.154336,0.0376290000000008,-0.011510999999998717,-8.611758,41.142825
0,1,0,1,1,1,-8.609616,41.151267,-0.04070699999999938,0.0025919999999999277,-8.650323,41.153859
0,1,0,1,1,1,-8.611191,41.17212,-0.07082100000000047,0.0008100000000013097,-8.682012,41.17293
0,1,0,1,1,1,-8.619903,41.147982,0.04962599999999995,0.012636000000000536,-8.570277,41.160618
0,1,0,1,1,1,-8.619858,41.14809,-0.0276569999999996,0.0030959999999993215,-8.647515,41.151186
1,0,0,1,1,1,-8.653968,41.15529,-0.02547899999999892,-0.0009540000000001214,-8.679447,41.154336
0,1,0,1,1,1,-8.630586,41.154948,0.022175999999999974,0.002501999999999782,-8.60841,41.15745
0,0,1,1,1,1,-8.614152,41.146245,-0.035288999999998794,0.017153999999997893,-8.649441,41.163399
0,1,0,1,1,1,-8.630694,41.154588,0.045080999999999705,-0.005687999999999249,-8.585613,41.1489
1,0,0,1,1,1,-8.625402,41.159493,-0.015606000000000009,-0.0008099999999942042,-8.641008,41.158683
0,1,0,1,1,1,-8.619912,41.148,-0.05738400000000077,0.036701999999998236,-8.677296,41.184702
1,0,0,1,1,1,-8.664084,41.163507,-0.000494999999999024,-0.0005670000000037589,-8.664579,41.16294
0,1,0,1,1,1,-8.612289,41.145705,-0.013707000000000136,0.019241999999998427,-8.625996,41.164947
0,0,1,1,1,1,-8.60652,41.146938,0.0,8.100000000155205e-05,-8.60652,41.147019
0,1,0,1,1,1,-8.628273,41.157468,0.017099999999999227,-0.008361000000000729,-8.611173,41.149107
0,1,0,1,1,1,-8.604774,41.161185,-0.02102399999999882,-0.0065520000000063305,-8.625798,41.154633
0,0,1,1,1,1,-8.67618,41.164785,0.006039000000001238,0.07215300000000013,-8.670141,41.236938
0,1,0,1,1,1,-8.649342,41.154183,0.0466110000000004,0.0010439999999931615,-8.602731,41.155227
1,0,0,1,1,1,-8.621082,41.156613,0.007820999999999856,-0.008388000000003615,-8.613261,41.148225
1,0,0,1,1,1,-8.617887,41.167251,0.007973999999999037,0.0027990000000031046,-8.609913,41.17005
0,1,0,1,1,1,-8.639856,41.159781,-0.030689999999999884,-0.008459999999999468,-8.670546,41.151321
0,0,1,1,1,1,-8.610012,41.147667,0.02704499999999932,0.02966400000000391,-8.582967,41.177331
0,0,1,1,1,1,-8.590914,41.191308,-0.07918199999999942,0.0458280000000002,-8.670096,41.237136
0,1,0,1,1,1,-8.591256,41.162724,-0.017703000000000912,-0.0003059999999948104,-8.608959,41.162418
0,0,1,1,1,1,-8.628705,41.158872,0.011376000000000275,-0.02118600000000015,-8.617329,41.137686
0,1,0,1,1,1,-8.585649,41.148603,-0.04411799999999921,0.029024999999997192,-8.629767,41.177628
1,0,0,1,1,1,-8.601444,41.158764,-0.005552999999999031,-0.01395000000000124,-8.606997,41.144814
0,1,0,1,1,1,-8.649423,41.153994,0.010035000000000238,0.006975000000004172,-8.639388,41.160969
0,0,1,1,1,1,-8.613873,41.143041,0.009216000000000335,0.012105000000005361,-8.604657,41.155146
1,0,0,1,1,1,-8.621217,41.1507,-0.01719000000000115,0.011682000000000414,-8.638407,41.162382
1,0,0,1,1,1,-8.664255,41.163165,0.06204600000000049,0.0026909999999986667,-8.602209,41.165856
0,1,0,1,1,1,-8.674101,41.153868,0.020340000000000913,0.012860999999993794,-8.653761,41.166729
0,1,0,1,1,1,-8.654715,41.173506,0.02488499999999938,0.00618300000000005,-8.62983,41.179689
0,0,1,1,1,1,-8.607564,41.147325,-0.04266900000000007,0.018045000000000755,-8.650233,41.16537
0,0,1,1,1,1,-8.60256,41.155695,0.006750000000000256,0.010979999999996437,-8.59581,41.166675
0,1,0,1,1,1,-8.612631,41.145912,0.024363000000001023,-0.015300000000003422,-8.588268,41.130612
0,1,0,1,1,1,-8.606421,41.144706,-0.04221000000000075,-0.01387799999999828,-8.648631,41.130828
0,1,0,1,1,1,-8.616366,41.14512,0.0017730000000000246,0.0015660000000039531,-8.614593,41.146686
0,0,1,1,1,1,-8.60202,41.157063,0.05826599999999971,0.02062800000000209,-8.543754,41.177691
0,1,0,1,1,1,-8.649648,41.167332,0.04454099999999883,-0.042146999999999935,-8.605107,41.125185
0,1,0,1,1,1,-8.582427,41.180481,-0.02043000000000106,0.003033000000002062,-8.602857,41.183514
0,1,0,1,1,1,-8.619804,41.148081,0.09311399999999992,-0.01304100000000119,-8.52669,41.13504
1,0,0,1,1,1,-8.603865,41.146794,0.00638100000000108,0.002339999999996678,-8.597484,41.149134
1,0,0,1,1,1,-8.664129,41.149134,0.05328000000000088,0.018297000000004005,-8.610849,41.167431
1,0,0,1,1,1,-8.657478,41.149008,0.04499999999999993,0.01394099999999554,-8.612478,41.162949
0,1,0,1,1,1,-8.61408,41.141223,-0.026694000000000884,0.019944000000002404,-8.640774,41.161167
0,0,1,1,1,1,-8.579934,41.159466,-0.005831999999999837,-0.010691999999998814,-8.585766,41.148774
0,0,1,1,1,1,-8.579925,41.145273,-0.08990100000000112,0.09072899999999606,-8.669826,41.236002
1,0,0,1,1,1,-8.574669,41.180562,-0.05103899999999939,-0.023139000000000465,-8.625708,41.157423
0,0,1,1,1,1,-8.657055,41.179347,0.04463999999999935,-0.03426300000000282,-8.612415,41.145084
0,1,0,1,1,1,-8.61759,41.146191,-0.041660999999999504,0.021906000000001313,-8.659251,41.168097
0,1,0,1,1,1,-8.64936,41.16726,0.023597999999999786,-0.00993599999999617,-8.625762,41.157324
1,0,0,1,1,1,-8.620758,41.173857,0.015812999999999633,-0.005111999999996897,-8.604945,41.168745
1,0,0,1,1,1,-8.617878,41.147235,-0.04763699999999993,0.0007919999999970173,-8.665515,41.148027
0,1,0,1,1,1,-8.614107,41.141196,-0.0068310000000000315,0.008811000000001457,-8.620938,41.150007
0,1,0,1,1,1,-8.585739,41.14854,-0.07181999999999888,0.014211000000003082,-8.657559,41.162751
0,1,0,1,1,1,-8.612514,41.146047,-0.009279000000001147,-0.0021870000000063783,-8.621793,41.14386
0,0,1,1,1,1,-8.586414,41.147838,-0.07049699999999959,0.03253500000000287,-8.656911,41.180373
0,0,1,1,1,1,-8.610147,41.140863,-0.002223000000000752,0.007289999999997576,-8.61237,41.148153
0,0,1,1,1,1,-8.612289,41.147982,0.02368799999999993,-0.08595899999999546,-8.588601,41.062023
0,1,0,1,1,1,-8.585613,41.148567,-0.02153700000000036,-0.002727000000000146,-8.60715,41.14584
0,1,0,1,1,1,-8.606286,41.144535,-0.007479000000000013,0.002366999999999564,-8.613765,41.146902
0,1,0,1,1,1,-8.639748,41.159844,0.026208000000000453,-0.016505999999999688,-8.61354,41.143338
1,0,0,1,1,1,-8.631873,41.16762,0.010440000000000893,-0.00670499999999663,-8.621433,41.160915
0,1,0,1,1,1,-8.606619,41.14458,-0.011168999999998874,0.007830000000005555,-8.617788,41.15241
0,1,0,1,1,1,-8.640765,41.160987,0.025650000000000617,-0.013995000000001312,-8.615115,41.146992
0,1,0,1,1,1,-8.629092,41.161014,-0.030689999999999884,-0.0008910000000028617,-8.659782,41.160123
0,1,0,1,1,1,-8.610831,41.145741,-0.01724400000000159,0.015749999999997044,-8.628075,41.161491
0,1,0,1,1,1,-8.628246,41.15754,0.04255200000000059,-0.008810999999994351,-8.585694,41.148729
0,0,1,1,1,1,-8.606394,41.144616,0.10576799999999942,-0.08162099999999839,-8.500626,41.062995
0,1,0,1,1,1,-8.585658,41.148585,0.01254600000000039,-0.00048599999999510146,-8.573112,41.148099
0,1,0,1,1,1,-8.584362,41.163129,-0.007019999999998916,0.026693999999999107,-8.591382,41.189823
0,1,0,1,1,1,-8.585631,41.148504,-0.01966499999999982,0.03143699999999683,-8.605296,41.179941
0,1,0,1,1,1,-8.584326,41.163093,-0.039977999999999625,0.016388999999996656,-8.624304,41.179482
0,1,0,1,1,1,-8.630289,41.154417,0.005625000000000213,-0.0029250000000047294,-8.624664,41.151492
1,0,0,1,1,1,-8.668854,41.176386,0.030068999999999235,-0.011484000000002936,-8.638785,41.164902
0,1,0,1,1,1,-8.60013,41.18274,-0.007785000000000153,0.010304999999995346,-8.607915,41.193045
0,1,0,1,1,1,-8.639811,41.159826,-0.0017639999999996547,0.09846899999999437,-8.641575,41.258295
0,0,1,1,1,1,-8.676558,41.171886,0.0697410000000005,-0.02501099999999923,-8.606817,41.146875
0,1,0,1,1,1,-8.61246,41.145903,-0.019835999999999743,0.018504000000000076,-8.632296,41.164407
0,0,1,1,1,1,-8.613036,41.149233,0.00862199999999902,0.0015929999999997335,-8.604414,41.150826
0,1,0,1,1,1,-8.630019,41.15466,0.015948000000001628,-0.008496000000000947,-8.614071,41.146164
0,1,0,1,1,1,-8.606529,41.14467,0.021698999999999913,-0.021194999999998743,-8.58483,41.123475
0,0,1,1,1,1,-8.653842,41.1552,0.05534099999999853,0.02772900000000078,-8.598501,41.182929
0,0,1,1,1,1,-8.630667,41.134428,-0.01654199999999939,0.014211000000003082,-8.647209,41.148639
0,0,1,1,1,1,-8.606493,41.144589,-0.06354900000000008,0.09219599999999417,-8.670042,41.236785
1,0,0,1,1,1,-8.597277,41.154309,-0.004346999999999213,0.029223000000001775,-8.601624,41.183532
1,0,0,1,1,1,-8.58897,41.173722,0.008144999999998959,-0.0030959999999993215,-8.580825,41.170626
1,0,0,1,1,1,-8.602254,41.15124,-0.02547899999999892,0.026333999999998525,-8.627733,41.177574
0,1,0,1,1,1,-8.63991,41.159691,0.02850300000000061,-0.013590000000000657,-8.611407,41.146101
